"","Ano","Órgão Orçamentário","Função","Unidade Orçamentária","Programa","Ação","Localizador","Plano Orçamentário","Grupo de Despesa","Modalidade de Aplicação","Resultado Primário","Fonte","Subfunção","Projeto de Lei","Dotação Inicial","Dotação Atual","Empenhado","Liquidado","Pago"
"602",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20I0 - Concepção e Análise de Viabilidade de Novas Missões Espaciais","0001 - Nacional","[valor não detalhado]","4 - Investimentos","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",620,620,620,201.198,42.597,42.597
"603",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20I1 - Pesquisa e Desenvolvimento no Sistema Científico Brasileiro de Previsão do Clima Espacial","0001 - Nacional","[valor não detalhado]","3 - Outras Despesas Correntes","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",200,200,200,85.63,0,0
"604",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20UZ - Desenvolvimento, Manutenção e Atualização da Infraestrutura Espacial","0101 - Nacional (Crédito Extraordinário)","[valor não detalhado]","4 - Investimentos","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",0,0,3910848,0,0,0
"605",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20V0 - Desenvolvimento e Lançamento de Foguetes Suborbitais e de Veículos Lançadores de Satélites","0101 - Nacional (Crédito Extraordinário)","[valor não detalhado]","4 - Investimentos","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",0,0,1023016,0,0,0
"606",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20VB - Pesquisa e Desenvolvimento de Tecnologias para o Setor Espacial","0101 - Nacional (Crédito Extraordinário)","[valor não detalhado]","4 - Investimentos","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",0,0,5464952,0,0,0
"607",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","20VC - Desenvolvimento e Lançamento de Satélites","0101 - Nacional (Crédito Extraordinário)","[valor não detalhado]","4 - Investimentos","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",0,0,18956240,0,0,0
"608",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","2253 - Funcionamento e Atualização do Laboratório de Integração e Testes","0001 - Nacional","[valor não detalhado]","3 - Outras Despesas Correntes","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",2350000,2350000,2297613,1306683,1171968,1171968
"609",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","2253 - Funcionamento e Atualização do Laboratório de Integração e Testes","0001 - Nacional","[valor não detalhado]","3 - Outras Despesas Correntes","91 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",110,110,162.387,52.387,40.519,40.519
"610",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","2253 - Funcionamento e Atualização do Laboratório de Integração e Testes","0001 - Nacional","[valor não detalhado]","4 - Investimentos","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",1040000,1040000,1040000,593.029,245.49,245.49
"611",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","2460 - Funcionamento e Atualização da Infraestrutura de Apoio a Veículos Espaciais","0001 - Nacional","[valor não detalhado]","3 - Outras Despesas Correntes","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",17180814,16865222,16865222,13455247,8894693,8872156
"612",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","2460 - Funcionamento e Atualização da Infraestrutura de Apoio a Veículos Espaciais","0001 - Nacional","[valor não detalhado]","4 - Investimentos","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",7819186,7819186,7819186,3259127,1419260,1300853
"613",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","4183 - Pesquisa e Desenvolvimento em Aeronomia, Astrofísica Instrumental e Geofísica Espacial","0001 - Nacional","[valor não detalhado]","3 - Outras Despesas Correntes","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",3500000,3500000,3500000,2027393,1316347,1316347
"614",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","4183 - Pesquisa e Desenvolvimento em Aeronomia, Astrofísica Instrumental e Geofísica Espacial","0001 - Nacional","[valor não detalhado]","4 - Investimentos","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",1500000,1500000,1500000,533.8,262.289,262.289
"615",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","4195 - Controle de Satélites, Recepção, Geração, Armazenamento e Distribuição de Dados","0001 - Nacional","[valor não detalhado]","3 - Outras Despesas Correntes","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",6620000,6620000,6588087,4172886,3119822,3113231
"616",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","4195 - Controle de Satélites, Recepção, Geração, Armazenamento e Distribuição de Dados","0001 - Nacional","[valor não detalhado]","3 - Outras Despesas Correntes","91 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",0,0,31.913,31.913,0,0
"617",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","4195 - Controle de Satélites, Recepção, Geração, Armazenamento e Distribuição de Dados","0001 - Nacional","[valor não detalhado]","4 - Investimentos","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",4580000,4580000,4580000,4278010,1956348,1493100
"618",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","4933 - Apoio a Projetos de Pesquisa e Desenvolvimento de Tecnologias Críticas para o Setor Espacial","0001 - Nacional","[valor não detalhado]","3 - Outras Despesas Correntes","50 - Transferências a Instituições Privadas sem Fins Lucrativos","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",0,0,2325765,2325765,2325765,2325765
"619",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","4933 - Apoio a Projetos de Pesquisa e Desenvolvimento de Tecnologias Críticas para o Setor Espacial","0001 - Nacional","[valor não detalhado]","3 - Outras Despesas Correntes","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",4125765,4125765,1800000,0,0,0
"620",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","4933 - Apoio a Projetos de Pesquisa e Desenvolvimento de Tecnologias Críticas para o Setor Espacial","0001 - Nacional","[valor não detalhado]","4 - Investimentos","50 - Transferências a Instituições Privadas sem Fins Lucrativos","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",0,0,874.235,874.235,874.235,874.235
"621",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","4933 - Apoio a Projetos de Pesquisa e Desenvolvimento de Tecnologias Críticas para o Setor Espacial","0001 - Nacional","[valor não detalhado]","4 - Investimentos","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",874.235,874.235,0,0,0,0
"622",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","4934 - Desenvolvimento e Lançamento de Satélites Tecnológicos de Pequeno Porte","0001 - Nacional","[valor não detalhado]","3 - Outras Despesas Correntes","50 - Transferências a Instituições Privadas sem Fins Lucrativos","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",0,0,2525765,2525765,2525765,2525765
"623",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","4934 - Desenvolvimento e Lançamento de Satélites Tecnológicos de Pequeno Porte","0001 - Nacional","[valor não detalhado]","3 - Outras Despesas Correntes","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",4125765,4125765,1600000,323.104,323.104,323.104
"624",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","4934 - Desenvolvimento e Lançamento de Satélites Tecnológicos de Pequeno Porte","0001 - Nacional","[valor não detalhado]","4 - Investimentos","50 - Transferências a Instituições Privadas sem Fins Lucrativos","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",0,0,874.235,874.235,874.235,874.235
"625",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","4934 - Desenvolvimento e Lançamento de Satélites Tecnológicos de Pequeno Porte","0001 - Nacional","[valor não detalhado]","4 - Investimentos","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",874.235,874.235,0,0,0,0
"626",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","4958 - Pesquisa, Aplicações e Desenvolvimento Tecnológico com Dados de Satélites de Observação da Terra","0001 - Nacional","[valor não detalhado]","3 - Outras Despesas Correntes","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",815,815,815,399.803,399.803,399.803
"627",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","4958 - Pesquisa, Aplicações e Desenvolvimento Tecnológico com Dados de Satélites de Observação da Terra","0001 - Nacional","[valor não detalhado]","4 - Investimentos","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",1730000,1730000,1730000,589.249,387.769,387.769
"628",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","4959 - Desenvolvimento de Produtos e Processos para Componentes e Subsistemas de Satélites","0001 - Nacional","[valor não detalhado]","3 - Outras Despesas Correntes","90 - Aplicações Diretas","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",3270000,3270000,3268745,2484375,1949462,1949462
"629",2012,"24000 - Ministério da Ciência, Tecnologia, Inovações e Comunicações","19 - Ciência e Tecnologia","24205 - Agência Espacial Brasileira","2056 - Política Espacial","4959 - Desenvolvimento de Produtos e Processos para Componentes e Subsistemas de Satélites","0001 - Nacional","[valor não detalhado]","3 - Outras Despesas Correntes","91 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S","2 - Primária discricionária","100 - Recursos Ordinários","572 - Desenvolvimento Tecnológico e Engenharia",0,0,1.255,1.255,1.255,1.255
